frame,time_sec,player_id,team,player_x_px,player_y_px,speed_px_s,ball_x_px,ball_y_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,team_confidence
40,1.6,P01,TEAM_A,332.5,149,0.0,,,323,111,342,149,0.874,0.858
40,1.6,P05,TEAM_A,773.5,122,0.0,,,763,90,784,122,0.865,0.865
40,1.6,P03,TEAM_A,867.5,199,0.0,,,853,164,882,199,0.861,1.0
40,1.6,P04,TEAM_B,870.0,156,0.0,,,861,122,879,156,0.829,0.722
40,1.6,P08,TEAM_A,1017.0,246,0.0,,,1007,215,1027,246,0.796,0.717
40,1.6,P09,TEAM_A,987.0,255,0.0,,,974,221,1000,255,0.772,0.865
41,1.64,P02,TEAM_B,949.0,280,0.0,,,935,234,963,280,0.896,0.704
41,1.64,P11,TEAM_A,946.0,345,0.0,,,923,300,969,345,0.879,0.857
41,1.64,P01,TEAM_A,332.5,149,0.0,,,323,111,342,149,0.874,0.858
41,1.64,P05,TEAM_A,773.5,122,0.0,,,763,90,784,122,0.865,0.865
41,1.64,P03,TEAM_A,867.5,199,0.0,,,853,164,882,199,0.861,1.0
41,1.64,P04,TEAM_B,870.0,156,0.0,,,861,122,879,156,0.829,0.722
41,1.64,P08,TEAM_A,1017.0,246,0.0,,,1007,215,1027,246,0.796,0.717
41,1.64,P09,TEAM_A,987.0,255,0.0,,,974,221,1000,255,0.772,0.865
42,1.68,P02,TEAM_B,946.5,274,162.5,,,934,226,959,274,0.872,0.568
42,1.68,P01,TEAM_A,333.5,149,25.0,,,324,111,343,149,0.87,0.718
42,1.68,P03,TEAM_A,879.0,199,287.5,,,865,165,893,199,0.859,1.0
42,1.68,P05,TEAM_A,778.5,128,195.26,,,767,96,790,128,0.841,0.857
42,1.68,P04,TEAM_B,871.5,158,62.5,,,862,125,881,158,0.822,0.863
42,1.68,P11,TEAM_A,930.5,337,436.07,,,911,290,950,337,0.792,0.85
42,1.68,P08,TEAM_A,1016.0,246,25.0,,,1006,216,1026,246,0.783,0.714
42,1.68,P09,TEAM_A,988.5,254,45.07,,,977,218,1000,254,0.746,1.0
42,1.68,P07,TEAM_A,948.0,335,165.4,,,936,287,960,335,0.72,0.72
43,1.72,P02,TEAM_B,946.5,274,0.0,,,934,226,959,274,0.872,0.568
43,1.72,P01,TEAM_A,333.5,149,0.0,,,324,111,343,149,0.87,0.718
43,1.72,P03,TEAM_A,879.0,199,0.0,,,865,165,893,199,0.859,1.0
43,1.72,P05,TEAM_A,778.5,128,0.0,,,767,96,790,128,0.841,0.857
43,1.72,P04,TEAM_B,871.5,158,0.0,,,862,125,881,158,0.822,0.863
43,1.72,P11,TEAM_A,930.5,337,0.0,,,911,290,950,337,0.792,0.85
43,1.72,P08,TEAM_A,1016.0,246,0.0,,,1006,216,1026,246,0.783,0.714
43,1.72,P09,TEAM_A,988.5,254,0.0,,,977,218,1000,254,0.746,1.0
43,1.72,P07,TEAM_A,948.0,335,0.0,,,936,287,960,335,0.72,0.72
44,1.76,P02,TEAM_B,946.5,274,0.0,,,934,226,959,274,0.872,0.568
44,1.76,P01,TEAM_A,333.5,149,0.0,,,324,111,343,149,0.87,0.718
44,1.76,P03,TEAM_A,879.0,199,0.0,,,865,165,893,199,0.859,1.0
44,1.76,P05,TEAM_A,778.5,128,0.0,,,767,96,790,128,0.841,0.857
44,1.76,P04,TEAM_B,871.5,158,0.0,,,862,125,881,158,0.822,0.863
44,1.76,P11,TEAM_A,930.5,337,0.0,,,911,290,950,337,0.792,0.85
44,1.76,P08,TEAM_A,1016.0,246,0.0,,,1006,216,1026,246,0.783,0.714
44,1.76,P09,TEAM_A,988.5,254,0.0,,,977,218,1000,254,0.746,1.0
44,1.76,P07,TEAM_A,948.0,335,0.0,,,936,287,960,335,0.72,0.72
45,1.8,P01,TEAM_A,333.5,149,0.0,,,324,111,343,149,0.873,0.859
45,1.8,P03,TEAM_A,887.5,197,218.3,,,874,162,901,197,0.864,1.0
45,1.8,P02,TEAM_B,944.5,264,254.95,,,932,221,957,264,0.857,0.705
45,1.8,P05,TEAM_A,783.0,128,112.5,,,771,98,795,128,0.841,0.723
45,1.8,P08,TEAM_A,1015.0,245,35.36,,,1005,217,1025,245,0.745,0.714
45,1.8,P09,TEAM_A,987.0,257,83.85,,,975,216,999,257,0.734,1.0
45,1.8,P04,TEAM_B,874.0,159,67.31,,,864,128,884,159,0.699,0.862
46,1.84,P01,TEAM_A,333.5,149,0.0,,,324,111,343,149,0.873,0.859
46,1.84,P03,TEAM_A,887.5,197,0.0,,,874,162,901,197,0.864,1.0
46,1.84,P02,TEAM_B,944.5,264,0.0,,,932,221,957,264,0.857,0.705
46,1.84,P05,TEAM_A,783.0,128,0.0,,,771,98,795,128,0.841,0.723
46,1.84,P08,TEAM_A,1015.0,245,0.0,,,1005,217,1025,245,0.745,0.714
46,1.84,P09,TEAM_A,987.0,257,0.0,,,975,216,999,257,0.734,1.0
46,1.84,P04,TEAM_B,874.0,159,0.0,,,864,128,884,159,0.699,0.862
47,1.88,P01,TEAM_A,333.5,149,0.0,,,324,111,343,149,0.873,0.859
47,1.88,P03,TEAM_A,887.5,197,0.0,,,874,162,901,197,0.864,1.0
47,1.88,P02,TEAM_B,944.5,264,0.0,,,932,221,957,264,0.857,0.705
47,1.88,P05,TEAM_A,783.0,128,0.0,,,771,98,795,128,0.841,0.723
47,1.88,P08,TEAM_A,1015.0,245,0.0,,,1005,217,1025,245,0.745,0.714
47,1.88,P09,TEAM_A,987.0,257,0.0,,,975,216,999,257,0.734,1.0
47,1.88,P04,TEAM_B,874.0,159,0.0,,,864,128,884,159,0.699,0.862
48,1.92,P01,TEAM_A,335.0,149,37.5,892.0,289.5,325,110,345,149,0.887,0.859
48,1.92,P11,TEAM_A,915.5,314,171.62,892.0,289.5,891,267,940,314,0.867,0.846
48,1.92,P02,TEAM_B,937.0,256,274.15,892.0,289.5,924,215,950,256,0.862,0.715
48,1.92,P05,TEAM_A,789.0,138,291.55,892.0,289.5,776,103,802,138,0.857,1.0
48,1.92,P03,TEAM_A,895.5,191,250.0,892.0,289.5,882,161,909,191,0.843,1.0
48,1.92,P04,TEAM_B,875.0,159,25.0,892.0,289.5,866,129,884,159,0.741,0.858
48,1.92,P09,TEAM_A,986.0,257,25.0,892.0,289.5,974,216,998,257,0.74,0.873
48,1.92,P08,TEAM_A,982.5,250,822.06,892.0,289.5,970,213,995,250,0.585,0.858
48,1.92,P12,TEAM_A,1013.5,244,0,892.0,289.5,1004,215,1023,244,0.412,0.579
49,1.96,P01,TEAM_A,335.0,149,0.0,892.0,289.5,325,110,345,149,0.887,0.859
49,1.96,P11,TEAM_A,915.5,314,0.0,892.0,289.5,891,267,940,314,0.867,0.846
49,1.96,P02,TEAM_B,937.0,256,0.0,892.0,289.5,924,215,950,256,0.862,0.715
49,1.96,P05,TEAM_A,789.0,138,0.0,892.0,289.5,776,103,802,138,0.857,1.0
49,1.96,P03,TEAM_A,895.5,191,0.0,892.0,289.5,882,161,909,191,0.843,1.0
49,1.96,P04,TEAM_B,875.0,159,0.0,892.0,289.5,866,129,884,159,0.741,0.858
49,1.96,P09,TEAM_A,986.0,257,0.0,892.0,289.5,974,216,998,257,0.74,0.873
49,1.96,P08,TEAM_A,982.5,250,0.0,892.0,289.5,970,213,995,250,0.585,0.858
49,1.96,P12,TEAM_A,1013.5,244,0.0,892.0,289.5,1004,215,1023,244,0.412,0.579
50,2.0,P01,TEAM_A,335.0,149,0.0,892.0,289.5,325,110,345,149,0.887,0.859
50,2.0,P11,TEAM_A,915.5,314,0.0,892.0,289.5,891,267,940,314,0.867,0.846
50,2.0,P02,TEAM_B,937.0,256,0.0,892.0,289.5,924,215,950,256,0.862,0.715
50,2.0,P05,TEAM_A,789.0,138,0.0,892.0,289.5,776,103,802,138,0.857,1.0
50,2.0,P03,TEAM_A,895.5,191,0.0,892.0,289.5,882,161,909,191,0.843,1.0
50,2.0,P04,TEAM_B,875.0,159,0.0,892.0,289.5,866,129,884,159,0.741,0.858
50,2.0,P09,TEAM_A,986.0,257,0.0,892.0,289.5,974,216,998,257,0.74,0.873
50,2.0,P08,TEAM_A,982.5,250,0.0,892.0,289.5,970,213,995,250,0.585,0.858
50,2.0,P12,TEAM_A,1013.5,244,0.0,892.0,289.5,1004,215,1023,244,0.412,0.579
51,2.04,P01,TEAM_A,335.5,149,12.5,,,325,109,346,149,0.89,1.0
51,2.04,P11,TEAM_A,909.5,305,270.42,,,890,258,929,305,0.874,0.583
51,2.04,P05,TEAM_A,794.5,142,170.02,,,783,109,806,142,0.872,1.0
51,2.04,P02,TEAM_B,933.5,250,173.66,,,921,209,946,250,0.863,0.706
51,2.04,P03,TEAM_A,903.5,189,206.16,,,891,160,916,189,0.825,0.865
51,2.04,P09,TEAM_A,984.5,257,37.5,,,973,215,996,257,0.816,1.0
51,2.04,P04,TEAM_B,877.0,161,70.71,,,869,130,885,161,0.781,0.852
51,2.04,P08,TEAM_A,981.5,246,103.08,,,970,211,993,246,0.621,0.87
51,2.04,P12,TEAM_A,1011.0,242,80.04,,,1000,212,1022,242,0.4,0.582
52,2.08,P01,TEAM_A,335.5,149,0.0,,,325,109,346,149,0.89,1.0
52,2.08,P11,TEAM_A,909.5,305,0.0,,,890,258,929,305,0.874,0.583
52,2.08,P05,TEAM_A,794.5,142,0.0,,,783,109,806,142,0.872,1.0
52,2.08,P02,TEAM_B,933.5,250,0.0,,,921,209,946,250,0.863,0.706
52,2.08,P03,TEAM_A,903.5,189,0.0,,,891,160,916,189,0.825,0.865
52,2.08,P09,TEAM_A,984.5,257,0.0,,,973,215,996,257,0.816,1.0
52,2.08,P04,TEAM_B,877.0,161,0.0,,,869,130,885,161,0.781,0.852
52,2.08,P08,TEAM_A,981.5,246,0.0,,,970,211,993,246,0.621,0.87
52,2.08,P12,TEAM_A,1011.0,242,0.0,,,1000,212,1022,242,0.4,0.582
53,2.12,P01,TEAM_A,335.5,149,0.0,,,325,109,346,149,0.89,1.0
53,2.12,P11,TEAM_A,909.5,305,0.0,,,890,258,929,305,0.874,0.583
53,2.12,P05,TEAM_A,794.5,142,0.0,,,783,109,806,142,0.872,1.0
53,2.12,P02,TEAM_B,933.5,250,0.0,,,921,209,946,250,0.863,0.706
53,2.12,P03,TEAM_A,903.5,189,0.0,,,891,160,916,189,0.825,0.865
53,2.12,P09,TEAM_A,984.5,257,0.0,,,973,215,996,257,0.816,1.0
53,2.12,P04,TEAM_B,877.0,161,0.0,,,869,130,885,161,0.781,0.852
53,2.12,P08,TEAM_A,981.5,246,0.0,,,970,211,993,246,0.621,0.87
53,2.12,P12,TEAM_A,1011.0,242,0.0,,,1000,212,1022,242,0.4,0.582
54,2.16,P01,TEAM_A,336.0,149,12.5,,,326,109,346,149,0.89,0.86
54,2.16,P11,TEAM_B,898.5,300,302.08,,,881,245,916,300,0.886,0.572
54,2.16,P02,TEAM_B,928.0,239,307.46,,,914,202,942,239,0.884,0.853
54,2.16,P03,TEAM_A,910.0,187,170.02,,,900,158,920,187,0.86,0.865
54,2.16,P05,TEAM_A,798.5,148,180.28,,,786,117,811,148,0.831,1.0
54,2.16,P04,TEAM_B,878.0,164,79.06,,,869,133,887,164,0.805,0.712
54,2.16,P08,TEAM_A,978.0,238,218.3,,,966,205,990,238,0.787,0.536
54,2.16,P09,TEAM_A,982.5,248,230.49,,,971,212,994,248,0.71,1.0
54,2.16,P12,TEAM_A,1013.5,239,97.63,,,1004,212,1023,239,0.423,0.719
55,2.2,P01,TEAM_A,336.0,149,0.0,,,326,109,346,149,0.89,0.86
55,2.2,P11,TEAM_B,898.5,300,0.0,,,881,245,916,300,0.886,0.572
55,2.2,P02,TEAM_B,928.0,239,0.0,,,914,202,942,239,0.884,0.853
55,2.2,P03,TEAM_A,910.0,187,0.0,,,900,158,920,187,0.86,0.865
55,2.2,P05,TEAM_A,798.5,148,0.0,,,786,117,811,148,0.831,1.0
55,2.2,P04,TEAM_B,878.0,164,0.0,,,869,133,887,164,0.805,0.712
55,2.2,P08,TEAM_A,978.0,238,0.0,,,966,205,990,238,0.787,0.536
55,2.2,P09,TEAM_A,982.5,248,0.0,,,971,212,994,248,0.71,1.0
55,2.2,P12,TEAM_A,1013.5,239,0.0,,,1004,212,1023,239,0.423,0.719
56,2.24,P01,TEAM_A,336.0,149,0.0,,,326,109,346,149,0.89,0.86
56,2.24,P11,TEAM_B,898.5,300,0.0,,,881,245,916,300,0.886,0.572
56,2.24,P02,TEAM_B,928.0,239,0.0,,,914,202,942,239,0.884,0.853
56,2.24,P03,TEAM_A,910.0,187,0.0,,,900,158,920,187,0.86,0.865
56,2.24,P05,TEAM_A,798.5,148,0.0,,,786,117,811,148,0.831,1.0
56,2.24,P04,TEAM_B,878.0,164,0.0,,,869,133,887,164,0.805,0.712
56,2.24,P08,TEAM_A,978.0,238,0.0,,,966,205,990,238,0.787,0.536
56,2.24,P09,TEAM_A,982.5,248,0.0,,,971,212,994,248,0.71,1.0
56,2.24,P12,TEAM_A,1013.5,239,0.0,,,1004,212,1023,239,0.423,0.719
57,2.28,P01,TEAM_A,337.0,148,35.36,,,327,108,347,148,0.884,0.721
57,2.28,P11,TEAM_B,890.5,298,206.16,,,871,234,910,298,0.871,0.565
57,2.28,P02,TEAM_B,921.0,233,230.49,,,907,198,935,233,0.869,1.0
57,2.28,P04,TEAM_B,877.5,169,125.62,,,868,137,887,169,0.85,0.711
57,2.28,P03,TEAM_A,914.5,186,115.24,,,904,153,925,186,0.843,0.853
57,2.28,P05,TEAM_A,807.0,154,260.11,,,794,121,820,154,0.827,1.0
57,2.28,P08,TEAM_B,975.5,232,162.5,,,963,201,988,232,0.738,0.598
57,2.28,P09,TEAM_A,980.5,246,70.71,,,969,213,992,246,0.655,0.871
57,2.28,P12,TEAM_A,1009.0,237,123.11,,,999,211,1019,237,0.53,0.58
57,2.28,P10,TEAM_B,1053.0,156,0.5,,,1040,119,1066,156,0.393,0.85
58,2.32,P01,TEAM_A,337.0,148,0.0,,,327,108,347,148,0.884,0.721
58,2.32,P11,TEAM_B,890.5,298,0.0,,,871,234,910,298,0.871,0.565
58,2.32,P02,TEAM_B,921.0,233,0.0,,,907,198,935,233,0.869,1.0
58,2.32,P04,TEAM_B,877.5,169,0.0,,,868,137,887,169,0.85,0.711
58,2.32,P03,TEAM_A,914.5,186,0.0,,,904,153,925,186,0.843,0.853
58,2.32,P05,TEAM_A,807.0,154,0.0,,,794,121,820,154,0.827,1.0
58,2.32,P08,TEAM_B,975.5,232,0.0,,,963,201,988,232,0.738,0.598
58,2.32,P09,TEAM_A,980.5,246,0.0,,,969,213,992,246,0.655,0.871
58,2.32,P12,TEAM_A,1009.0,237,0.0,,,999,211,1019,237,0.53,0.58
58,2.32,P10,TEAM_B,1053.0,156,0.0,,,1040,119,1066,156,0.393,0.85
59,2.36,P01,TEAM_A,337.0,148,0.0,,,327,108,347,148,0.884,0.721
59,2.36,P11,TEAM_B,890.5,298,0.0,,,871,234,910,298,0.871,0.565
59,2.36,P02,TEAM_B,921.0,233,0.0,,,907,198,935,233,0.869,1.0
59,2.36,P04,TEAM_B,877.5,169,0.0,,,868,137,887,169,0.85,0.711
59,2.36,P03,TEAM_A,914.5,186,0.0,,,904,153,925,186,0.843,0.853
59,2.36,P05,TEAM_A,807.0,154,0.0,,,794,121,820,154,0.827,1.0
59,2.36,P08,TEAM_B,975.5,232,0.0,,,963,201,988,232,0.738,0.598
59,2.36,P09,TEAM_A,980.5,246,0.0,,,969,213,992,246,0.655,0.871
59,2.36,P12,TEAM_A,1009.0,237,0.0,,,999,211,1019,237,0.53,0.58
59,2.36,P10,TEAM_B,1053.0,156,0.0,,,1040,119,1066,156,0.393,0.85
60,2.4,P01,TEAM_A,337.0,148,0.0,,,327,107,347,148,0.881,0.86
60,2.4,P02,TEAM_B,919.0,227,158.11,,,906,193,932,227,0.872,0.725
60,2.4,P11,TEAM_B,888.5,285,328.82,,,872,228,905,285,0.861,0.844
60,2.4,P05,TEAM_A,811.5,156,123.11,,,799,122,824,156,0.858,0.861
60,2.4,P04,TEAM_B,876.0,169,37.5,,,866,139,886,169,0.852,0.702
60,2.4,P08,TEAM_B,974.5,231,35.36,,,963,198,986,231,0.78,0.715
60,2.4,P03,TEAM_A,918.5,181,160.08,,,909,150,928,181,0.769,0.851
60,2.4,P12,TEAM_A,1008.0,236,35.36,,,998,210,1018,236,0.738,0.718
60,2.4,P09,TEAM_A,979.0,247,45.07,,,967,213,991,247,0.714,1.0
60,2.4,P07,TEAM_A,879.0,308,115.77,,,864,274,894,308,0.712,0.862
60,2.4,P10,TEAM_B,1053.0,155,25.0,,,1040,119,1066,155,0.553,0.714
61,2.44,P01,TEAM_A,337.0,148,0.0,,,327,107,347,148,0.881,0.86
61,2.44,P02,TEAM_B,919.0,227,0.0,,,906,193,932,227,0.872,0.725
61,2.44,P11,TEAM_B,888.5,285,0.0,,,872,228,905,285,0.861,0.844
61,2.44,P05,TEAM_A,811.5,156,0.0,,,799,122,824,156,0.858,0.861
61,2.44,P04,TEAM_B,876.0,169,0.0,,,866,139,886,169,0.852,0.702
61,2.44,P08,TEAM_B,974.5,231,0.0,,,963,198,986,231,0.78,0.715
61,2.44,P03,TEAM_A,918.5,181,0.0,,,909,150,928,181,0.769,0.851
61,2.44,P12,TEAM_A,1008.0,236,0.0,,,998,210,1018,236,0.738,0.718
61,2.44,P09,TEAM_A,979.0,247,0.0,,,967,213,991,247,0.714,1.0
61,2.44,P07,TEAM_A,879.0,308,0.0,,,864,274,894,308,0.712,0.862
61,2.44,P10,TEAM_B,1053.0,155,0.0,,,1040,119,1066,155,0.553,0.714
62,2.48,P01,TEAM_A,337.0,148,0.0,,,327,107,347,148,0.881,0.86
62,2.48,P02,TEAM_B,919.0,227,0.0,,,906,193,932,227,0.872,0.725
62,2.48,P11,TEAM_B,888.5,285,0.0,,,872,228,905,285,0.861,0.844
62,2.48,P05,TEAM_A,811.5,156,0.0,,,799,122,824,156,0.858,0.861
62,2.48,P04,TEAM_B,876.0,169,0.0,,,866,139,886,169,0.852,0.702
62,2.48,P08,TEAM_B,974.5,231,0.0,,,963,198,986,231,0.78,0.715
62,2.48,P03,TEAM_A,918.5,181,0.0,,,909,150,928,181,0.769,0.851
62,2.48,P12,TEAM_A,1008.0,236,0.0,,,998,210,1018,236,0.738,0.718
62,2.48,P09,TEAM_A,979.0,247,0.0,,,967,213,991,247,0.714,1.0
62,2.48,P07,TEAM_A,879.0,308,0.0,,,864,274,894,308,0.712,0.862
62,2.48,P10,TEAM_B,1053.0,155,0.0,,,1040,119,1066,155,0.553,0.714
63,2.52,P01,TEAM_A,339.5,146,80.04,,,329,106,350,146,0.884,0.858
63,2.52,P11,TEAM_B,879.5,264,571.18,,,863,221,896,264,0.856,0.563
63,2.52,P02,TEAM_B,916.0,220,190.39,,,903,189,929,220,0.856,0.713
63,2.52,P05,TEAM_A,816.5,158,134.63,,,804,124,829,158,0.855,1.0
63,2.52,P04,TEAM_B,872.0,169,100.0,,,859,139,885,169,0.827,0.72
63,2.52,P03,TEAM_A,919.0,178,76.03,,,909,148,929,178,0.77,0.851
63,2.52,P12,TEAM_A,1008.5,236,12.5,,,999,209,1018,236,0.756,0.582
63,2.52,P09,TEAM_A,976.5,243,117.92,,,966,207,987,243,0.714,0.853
63,2.52,P07,TEAM_A,866.5,311,321.37,,,850,278,883,311,0.712,1.0
63,2.52,P08,TEAM_B,974.0,229,51.54,,,963,194,985,229,0.708,0.707
63,2.52,P10,TEAM_B,1052.5,156,27.95,,,1039,118,1066,156,0.41,0.708
63,2.52,P13,TEAM_B,974.5,236,0,,,963,199,986,236,0.358,0.548
64,2.56,P01,TEAM_A,339.5,146,0.0,,,329,106,350,146,0.884,0.858
64,2.56,P11,TEAM_B,879.5,264,0.0,,,863,221,896,264,0.856,0.563
64,2.56,P02,TEAM_B,916.0,220,0.0,,,903,189,929,220,0.856,0.713
64,2.56,P05,TEAM_A,816.5,158,0.0,,,804,124,829,158,0.855,1.0
64,2.56,P04,TEAM_B,872.0,169,0.0,,,859,139,885,169,0.827,0.72
64,2.56,P03,TEAM_A,919.0,178,0.0,,,909,148,929,178,0.77,0.851
64,2.56,P12,TEAM_A,1008.5,236,0.0,,,999,209,1018,236,0.756,0.582
64,2.56,P09,TEAM_A,976.5,243,0.0,,,966,207,987,243,0.714,0.853
64,2.56,P07,TEAM_A,866.5,311,0.0,,,850,278,883,311,0.712,1.0
64,2.56,P08,TEAM_B,974.0,229,0.0,,,963,194,985,229,0.708,0.707
64,2.56,P10,TEAM_B,1052.5,156,0.0,,,1039,118,1066,156,0.41,0.708
64,2.56,P13,TEAM_B,974.5,236,0.0,,,963,199,986,236,0.358,0.548
65,2.6,P01,TEAM_A,339.5,146,0.0,,,329,106,350,146,0.884,0.858
65,2.6,P11,TEAM_B,879.5,264,0.0,,,863,221,896,264,0.856,0.563
65,2.6,P02,TEAM_B,916.0,220,0.0,,,903,189,929,220,0.856,0.713
65,2.6,P05,TEAM_A,816.5,158,0.0,,,804,124,829,158,0.855,1.0
65,2.6,P04,TEAM_B,872.0,169,0.0,,,859,139,885,169,0.827,0.72
65,2.6,P03,TEAM_A,919.0,178,0.0,,,909,148,929,178,0.77,0.851
65,2.6,P12,TEAM_A,1008.5,236,0.0,,,999,209,1018,236,0.756,0.582
65,2.6,P09,TEAM_A,976.5,243,0.0,,,966,207,987,243,0.714,0.853
65,2.6,P07,TEAM_A,866.5,311,0.0,,,850,278,883,311,0.712,1.0
65,2.6,P08,TEAM_B,974.0,229,0.0,,,963,194,985,229,0.708,0.707
65,2.6,P10,TEAM_B,1052.5,156,0.0,,,1039,118,1066,156,0.41,0.708
65,2.6,P13,TEAM_B,974.5,236,0.0,,,963,199,986,236,0.358,0.548
66,2.64,P01,TEAM_A,340.5,146,25.0,,,330,106,351,146,0.879,0.857
66,2.64,P11,TEAM_B,868.5,261,285.04,,,850,215,887,261,0.875,0.708
66,2.64,P02,TEAM_B,910.5,220,137.5,,,897,185,924,220,0.866,0.854
66,2.64,P05,TEAM_A,820.0,162,132.88,,,808,127,832,162,0.861,1.0
66,2.64,P04,TEAM_B,870.5,169,37.5,,,858,137,883,169,0.85,0.863
66,2.64,P03,TEAM_A,919.5,177,27.95,,,909,147,930,177,0.813,0.859
66,2.64,P13,TEAM_A,973.0,238,62.5,,,963,199,983,238,0.774,0.592
66,2.64,P08,TEAM_B,970.5,229,87.5,,,960,191,981,229,0.738,0.709
66,2.64,P12,TEAM_A,1009.5,236,25.0,,,1000,208,1019,236,0.644,0.856
67,2.68,P01,TEAM_A,340.5,146,0.0,,,330,106,351,146,0.879,0.857
67,2.68,P11,TEAM_B,868.5,261,0.0,,,850,215,887,261,0.875,0.708
67,2.68,P02,TEAM_B,910.5,220,0.0,,,897,185,924,220,0.866,0.854
67,2.68,P05,TEAM_A,820.0,162,0.0,,,808,127,832,162,0.861,1.0
67,2.68,P04,TEAM_B,870.5,169,0.0,,,858,137,883,169,0.85,0.863
67,2.68,P03,TEAM_A,919.5,177,0.0,,,909,147,930,177,0.813,0.859
67,2.68,P13,TEAM_A,973.0,238,0.0,,,963,199,983,238,0.774,0.592
67,2.68,P08,TEAM_B,970.5,229,0.0,,,960,191,981,229,0.738,0.709
67,2.68,P12,TEAM_A,1009.5,236,0.0,,,1000,208,1019,236,0.644,0.856
68,2.72,P01,TEAM_A,340.5,146,0.0,,,330,106,351,146,0.879,0.857
68,2.72,P11,TEAM_B,868.5,261,0.0,,,850,215,887,261,0.875,0.708
68,2.72,P02,TEAM_B,910.5,220,0.0,,,897,185,924,220,0.866,0.854
68,2.72,P05,TEAM_A,820.0,162,0.0,,,808,127,832,162,0.861,1.0
68,2.72,P04,TEAM_B,870.5,169,0.0,,,858,137,883,169,0.85,0.863
68,2.72,P03,TEAM_A,919.5,177,0.0,,,909,147,930,177,0.813,0.859
68,2.72,P13,TEAM_A,973.0,238,0.0,,,963,199,983,238,0.774,0.592
68,2.72,P08,TEAM_B,970.5,229,0.0,,,960,191,981,229,0.738,0.709
68,2.72,P12,TEAM_A,1009.5,236,0.0,,,1000,208,1019,236,0.644,0.856
69,2.76,P04,TEAM_B,868.0,168,67.31,,,857,134,879,168,0.881,0.715
69,2.76,P11,TEAM_B,861.5,252,285.04,,,847,204,876,252,0.88,0.853
69,2.76,P01,TEAM_A,341.5,145,35.36,,,331,106,352,145,0.877,0.855
69,2.76,P02,TEAM_B,903.5,218,182.0,,,891,178,916,218,0.87,0.708
69,2.76,P05,TEAM_A,821.5,163,45.07,,,809,131,834,163,0.855,1.0
69,2.76,P08,TEAM_B,967.0,231,100.78,,,956,190,978,231,0.849,0.697
69,2.76,P03,TEAM_A,922.0,176,67.31,,,912,145,932,176,0.826,0.858
69,2.76,P12,TEAM_B,1008.5,236,25.0,,,999,208,1018,236,0.702,0.549
70,2.8,P04,TEAM_B,868.0,168,0.0,,,857,134,879,168,0.881,0.715
70,2.8,P11,TEAM_B,861.5,252,0.0,,,847,204,876,252,0.88,0.853
70,2.8,P01,TEAM_A,341.5,145,0.0,,,331,106,352,145,0.877,0.855
70,2.8,P02,TEAM_B,903.5,218,0.0,,,891,178,916,218,0.87,0.708
70,2.8,P05,TEAM_A,821.5,163,0.0,,,809,131,834,163,0.855,1.0
70,2.8,P08,TEAM_B,967.0,231,0.0,,,956,190,978,231,0.849,0.697
70,2.8,P03,TEAM_A,922.0,176,0.0,,,912,145,932,176,0.826,0.858
70,2.8,P12,TEAM_B,1008.5,236,0.0,,,999,208,1018,236,0.702,0.549
71,2.84,P04,TEAM_B,868.0,168,0.0,,,857,134,879,168,0.881,0.715
71,2.84,P11,TEAM_B,861.5,252,0.0,,,847,204,876,252,0.88,0.853
71,2.84,P01,TEAM_A,341.5,145,0.0,,,331,106,352,145,0.877,0.855
71,2.84,P02,TEAM_B,903.5,218,0.0,,,891,178,916,218,0.87,0.708
71,2.84,P05,TEAM_A,821.5,163,0.0,,,809,131,834,163,0.855,1.0
71,2.84,P08,TEAM_B,967.0,231,0.0,,,956,190,978,231,0.849,0.697
71,2.84,P03,TEAM_A,922.0,176,0.0,,,912,145,932,176,0.826,0.858
71,2.84,P12,TEAM_B,1008.5,236,0.0,,,999,208,1018,236,0.702,0.549
72,2.88,P01,TEAM_A,340.5,145,25.0,,,329,107,352,145,0.88,0.856
72,2.88,P08,TEAM_B,964.5,228,97.63,,,955,187,974,228,0.86,0.724
72,2.88,P11,TEAM_A,852.0,243,327.16,,,840,197,864,243,0.851,0.552
72,2.88,P02,TEAM_B,896.5,207,325.96,,,886,171,907,207,0.849,0.846
72,2.88,P04,TEAM_B,864.0,167,103.08,,,853,134,875,167,0.845,0.707
72,2.88,P03,TEAM_A,923.0,173,79.06,,,913,141,933,173,0.822,0.721
72,2.88,P05,TEAM_A,823.5,166,90.14,,,809,136,838,166,0.818,1.0
72,2.88,P12,TEAM_A,1010.5,237,55.9,,,1000,208,1021,237,0.686,0.721
73,2.92,P01,TEAM_A,340.5,145,0.0,,,329,107,352,145,0.88,0.856
73,2.92,P08,TEAM_B,964.5,228,0.0,,,955,187,974,228,0.86,0.724
73,2.92,P11,TEAM_A,852.0,243,0.0,,,840,197,864,243,0.851,0.552
73,2.92,P02,TEAM_B,896.5,207,0.0,,,886,171,907,207,0.849,0.846
73,2.92,P04,TEAM_B,864.0,167,0.0,,,853,134,875,167,0.845,0.707
73,2.92,P03,TEAM_A,923.0,173,0.0,,,913,141,933,173,0.822,0.721
73,2.92,P05,TEAM_A,823.5,166,0.0,,,809,136,838,166,0.818,1.0
73,2.92,P12,TEAM_A,1010.5,237,0.0,,,1000,208,1021,237,0.686,0.721
